Timestamp,Camera_Source,QR_Text
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:26,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:27,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:28,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/yS6ikf
2025-12-12 01:43:29,Webcam_Primary,https://scan.page/1nXOfn
2025-12-12 01:43:29,Webcam_Secondary,https://scan.page/yS6ikf
